,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
3840,4,CORONA,01 ONE FAMILY DWELLINGS,1,1623,142,,A5,96-25 46TH AVENUE,,11368.0,1.0,0.0,1.0,2500.0,1570.0,1910.0,1,A5,0,2018-07-19
4453,4,DOUGLASTON,01 ONE FAMILY DWELLINGS,1,8017,19,,A0,320 KENMORE ROAD,,11363.0,1.0,0.0,1.0,6000.0,675.0,1935.0,1,A0,750000,2018-05-09
4675,4,EAST ELMHURST,01 ONE FAMILY DWELLINGS,1,1074,16,,A2,22-22 98TH STREET,,11369.0,1.0,0.0,1.0,2923.0,1012.0,1950.0,1,A2,740000,2018-10-30
4902,4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1349,76,,A5,69-27 43RD AVENUE,,11377.0,1.0,0.0,1.0,3125.0,1161.0,1925.0,1,A5,0,2019-02-19
5676,4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,1,15505,11,,A1,860 CENTRAL AVENUE,,11691.0,1.0,0.0,1.0,4946.0,2112.0,1930.0,1,A1,910000,2019-01-11
6128,4,FLORAL PARK,01 ONE FAMILY DWELLINGS,1,8671,68,,A0,268-14 UNION TURNPIKE,,11004.0,1.0,0.0,1.0,4277.0,1018.0,1950.0,1,A0,750000,2018-12-13
6333,4,FLUSHING MEADOW PARK,03 THREE FAMILY DWELLINGS,1,2012,9,,C0,110-18 56TH AVENUE,,11368.0,3.0,0.0,3.0,1815.0,2824.0,1950.0,1,C0,0,2018-06-27
6349,4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4288,18,,A1,141-36 25TH AVENUE,,11357.0,1.0,0.0,1.0,3800.0,1486.0,1960.0,1,A1,999777,2018-07-23
8777,4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6383,41,,A5,135-28 HORACE HARDING EXPRE,,11367.0,1.0,0.0,1.0,1718.0,1224.0,1950.0,1,A5,830000,2018-03-22
9633,4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,2121,14,,A5,102-18 62ND AVENUE,,11375.0,1.0,0.0,1.0,1842.0,1296.0,1940.0,1,A5,865000,2019-02-12
10670,4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS,1,7070,20,,A2,61-22 182ND STREET,,11365.0,1.0,0.0,1.0,5200.0,1241.0,1950.0,1,A2,960000,2018-11-28
10803,4,GLEN OAKS,01 ONE FAMILY DWELLINGS,1,8443,94,,A2,266-07 69TH AVENUE,,11004.0,1.0,0.0,1.0,9300.0,1256.0,1975.0,1,A2,910000,2018-08-24
11135,4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3597,19,,A1,74-26 64 PLACE,,11385.0,1.0,0.0,1.0,2000.0,1342.0,1920.0,1,A1,650000,2018-04-23
11540,4,HAMMELS,01 ONE FAMILY DWELLINGS,1,16103,81,,A1,314 BEACH 84TH STREET,,11693.0,1.0,0.0,1.0,2423.0,1268.0,1910.0,1,A1,330000,2018-05-14
11607,4,HILLCREST,01 ONE FAMILY DWELLINGS,1,6635,12,,A1,141-19 GRAND CENTRAL PKWY,,11435.0,1.0,0.0,1.0,3780.0,1340.0,1940.0,1,A1,0,2018-11-30
11719,4,HOLLIS,01 ONE FAMILY DWELLINGS,1,9894,25,,A1,90-51 178TH   STREET,,11432.0,1.0,0.0,1.0,2500.0,1664.0,1925.0,1,A1,0,2018-03-02
12191,4,HOLLIS HILLS,01 ONE FAMILY DWELLINGS,1,7781,1,,A1,80-50 208TH STREET,,11427.0,1.0,0.0,1.0,5355.0,2136.0,1950.0,1,A1,0,2019-01-11
12252,4,HOLLISWOOD,01 ONE FAMILY DWELLINGS,1,7266,38,,A1,80-51 188 STREET,,11423.0,1.0,0.0,1.0,5150.0,1880.0,1940.0,1,A1,1100000,2018-03-19
12361,4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,11410,72,,A1,78-02 149TH AVENUE,,11414.0,1.0,0.0,1.0,15942.0,2000.0,1901.0,1,A1,0,2018-09-13
12907,4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,944,60,,A5,75-21 21ST AVENUE,,11370.0,1.0,0.0,1.0,1546.0,1881.0,1955.0,1,A5,0,2018-06-05
13949,4,JAMAICA,01 ONE FAMILY DWELLINGS,1,9675,1,,A1,89-01 145TH STREET,,11435.0,1.0,0.0,1.0,2400.0,1376.0,1920.0,1,A1,10,2018-12-26
14258,4,JAMAICA BAY,01 ONE FAMILY DWELLINGS,1,13911,123,,A2,155-47 BROAD STREET,,11422.0,1.0,0.0,1.0,2527.0,675.0,1930.0,1,A2,0,2019-01-28
14279,4,JAMAICA ESTATES,01 ONE FAMILY DWELLINGS,1,7227,76,,A1,176-11 80TH ROAD,,11432.0,1.0,0.0,1.0,4000.0,1850.0,1940.0,1,A1,0,2018-09-20
14419,4,JAMAICA HILLS,01 ONE FAMILY DWELLINGS,1,6717,75,,A5,150-12 GRAND CENTRAL PARKWA,,11432.0,1.0,0.0,1.0,2075.0,1280.0,1920.0,1,A5,670000,2018-08-23
14536,4,KEW GARDENS,01 ONE FAMILY DWELLINGS,1,3317,15,,A3,80-49 PARK LANE,,11415.0,1.0,0.0,1.0,7000.0,3940.0,1920.0,1,A3,1435000,2018-12-20
14831,4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12825,6,,A2,216-10 121ST AVENUE,,11411.0,1.0,0.0,1.0,4378.0,1340.0,1955.0,1,A2,585000,2018-03-08
15224,4,LITTLE NECK,01 ONE FAMILY DWELLINGS,1,8112,52,,A5,43-32 247TH STREET,,11363.0,1.0,0.0,1.0,2300.0,1080.0,1920.0,1,A5,710000,2019-02-27
15493,4,LONG ISLAND CITY,01 ONE FAMILY DWELLINGS,1,52,50,,S1,44-68 21ST STREET,,11101.0,1.0,1.0,2.0,1000.0,1800.0,1928.0,1,S1,2080000,2018-09-27
16133,4,MASPETH,01 ONE FAMILY DWELLINGS,1,2333,2,,A5,48-40 61ST STREET,,11377.0,1.0,0.0,1.0,2000.0,1400.0,1935.0,1,A5,445000,2018-03-02
16526,4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2793,26,,A1,58-19 69TH STREET,,11378.0,1.0,0.0,1.0,2588.0,1280.0,1940.0,1,A1,720000,2018-09-25
16995,4,NEPONSIT,01 ONE FAMILY DWELLINGS,1,16288,27,,A2,141-24 CRONSTON AVENUE,,11694.0,1.0,0.0,1.0,4000.0,1022.0,1935.0,1,A2,0,2018-11-15
17029,4,OAKLAND GARDENS,01 ONE FAMILY DWELLINGS,1,7600,34,,A2,61-47 210TH STREET,,11364.0,1.0,0.0,1.0,6000.0,1184.0,1950.0,1,A2,1216000,2018-09-14
17450,4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,8995,9,,A5,94-10 FORBELL STREET,,11416.0,1.0,0.0,1.0,1800.0,1196.0,1920.0,1,A5,460000,2018-12-18
18005,4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,1,7900,64,,A0,81-24 242ND STREET,,11426.0,1.0,0.0,1.0,8315.0,1046.0,1955.0,1,A0,775000,2018-08-24
18675,4,REGO PARK,01 ONE FAMILY DWELLINGS,1,2089,38,,A5,97-27 63RD DRIVE,,11374.0,1.0,0.0,1.0,1942.0,1368.0,1935.0,1,A5,0,2018-05-10
19428,4,RICHMOND HILL,01 ONE FAMILY DWELLINGS,1,9182,4,,A1,84-07 102ND STREET,,11418.0,1.0,0.0,1.0,2375.0,1632.0,1925.0,1,A1,0,2018-08-13
20237,4,RIDGEWOOD,01 ONE FAMILY DWELLINGS,1,3371,17,,A5,2112 GREENE AVENUE,,11385.0,1.0,0.0,1.0,2714.0,1526.0,1901.0,1,A5,915000,2018-11-26
20664,4,ROCKAWAY PARK,01 ONE FAMILY DWELLINGS,1,16156,99,,A6,100-02 ROCKAWAY BEACH BLVD,,11694.0,1.0,0.0,1.0,910.0,420.0,1920.0,1,A6,0,2018-06-20
20799,4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,12866,16,,A1,121-39 BROOKVILLE BLVD,,11422.0,1.0,0.0,1.0,5776.0,1488.0,1950.0,1,A1,555000,2018-04-23
21246,4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,11968,32,,A2,114-27 VAN WYCK EXPRESSWAY,,11436.0,1.0,0.0,1.0,3000.0,1020.0,1920.0,1,A2,535000,2018-07-06
21961,4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10039,3,,A1,106-08 142 STREET,,11435.0,1.0,0.0,1.0,2400.0,1248.0,1915.0,1,A1,517000,2018-08-28
22559,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11592,55,,S1,109-25 111TH STREET,,11420.0,1.0,1.0,2.0,3068.0,1487.0,1925.0,1,S1,757504,2019-01-03
23121,4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12129,56,,A2,151-45 134TH AVENUE,,11434.0,1.0,0.0,1.0,3200.0,760.0,1930.0,1,A2,740000,2018-05-31
23737,4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10270,83,,A5,110-07 171ST PLACE,,11433.0,1.0,0.0,1.0,1620.0,1460.0,1945.0,1,A5,342000,2019-01-24
24419,4,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,123,56,,A5,48-03 39TH AVENUE,,11104.0,1.0,0.0,1.0,2000.0,1120.0,1920.0,1,A5,1100000,2018-07-11
24643,4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4157,63,,A5,144-16 15TH ROAD,,11357.0,1.0,0.0,1.0,1476.0,1152.0,1960.0,1,A5,0,2018-11-20
25095,4,WOODHAVEN,01 ONE FAMILY DWELLINGS,1,8835,14,,A5,86-38 76TH STREET,,11421.0,1.0,0.0,1.0,1403.0,1070.0,1910.0,1,A5,566000,2018-10-10
25483,4,WOODSIDE,01 ONE FAMILY DWELLINGS,1,1017,113,,A5,56-11 28TH AVENUE,,11377.0,1.0,0.0,1.0,1700.0,1156.0,1940.0,1,A5,0,2018-11-13
